Store,Dept,mape,mape_naive,beats_naive,status,avg_sales,std_sales,cv,sales_quartile
12,81,10.109625570291389,5.807804906899914,False,OK,7305.612447552449,583.6497592303126,0.07989059964792533,Q2
12,87,14.24694648233327,13.200719048386857,False,OK,11452.455664335665,1688.226043566273,0.14741170741429835,Q3
12,85,24.152941228669388,47.4335377661489,True,OK,2284.13979020979,446.24638720827164,0.1953673716122626,Q1_nhỏ_nhất
12,91,4.885595015869241,4.821960712673147,False,OK,6779.8414685314665,930.7984898083574,0.13728912307590743,Q2
13,2,2.9048687401386566,2.6298051683590047,False,OK,76339.96000000002,7273.697369741214,0.09528034033213027,Q4_lớn_nhất
13,8,5.670493785474637,5.67566027967389,True,OK,36238.86797202796,3012.34206564756,0.08312461824063393,Q4_lớn_nhất
13,9,12.840609319931772,10.477494342808653,False,OK,41236.445174825174,15798.916945986031,0.38312994437336373,Q4_lớn_nhất
13,14,10.427308910556162,14.50522577592056,True,OK,26378.64419580421,10781.802173699603,0.4087322340628317,Q4_lớn_nhất
13,20,18.037819807212657,14.38517962385571,False,OK,8781.979230769235,1467.8783779348198,0.16714664648623231,Q3
13,26,12.2723743980003,8.908276666016809,False,OK,12958.888391608396,3516.0221292700085,0.2713212756386442,Q3
13,22,14.94370373673108,11.80345657204382,False,OK,16476.987692307695,4521.543321627371,0.2744156520635298,Q3
13,28,25.115591062183185,16.60420103959744,False,OK,1410.3867132867133,481.03418790506726,0.3410654562847397,Q1_nhỏ_nhất
13,58,20.094983510465568,40.2378319275184,True,OK,7501.691258741258,2657.734463672277,0.3542847035427355,Q2
13,49,26.38169398069108,21.322381442948533,False,OK,9206.929440559443,1769.5509430778118,0.19219773047052788,Q3
13,60,13.231203499096988,12.676578787244022,False,OK,950.9734265734267,330.4932542728612,0.34753153457053315,Q1_nhỏ_nhất
13,79,6.158697315742004,5.903145927848503,False,OK,53337.98517482518,4822.270179605063,0.09040968015194377,Q4_lớn_nhất
13,67,10.026959830767227,7.2936895453802,False,OK,16219.265594405595,6148.920890804098,0.37911216479030996,Q3
13,81,3.679980357176263,4.519569737640945,True,OK,33276.243216783216,2992.71147064128,0.08993537675346341,Q4_lớn_nhất
13,87,10.24786597964064,14.739243659366602,True,OK,15365.753356643354,2992.355401415918,0.19474186080971936,Q3
13,85,15.783987409869615,10.885954966196872,False,OK,4806.598951048953,1951.4689810256348,0.40599787935287635,Q2
13,96,5.8168959718548106,5.063959564324951,False,OK,9165.079930069927,1482.7664664310867,0.16178434642629172,Q3
13,91,3.957584100934883,3.726670965536287,False,OK,81272.990979021,5357.409455735421,0.06591869440511092,Q4_lớn_nhất
14,19,22.257345038654453,39.192615183201,True,OK,1041.9577622377622,1082.5121866993939,1.0389213708380414,Q1_nhỏ_nhất
14,11,16.88731690342016,20.265185992617997,True,OK,20359.693076923064,6316.14871649081,0.3102280909946488,Q3
14,3,11.112322638102327,29.967299821093263,True,OK,19418.273986013988,14854.823548388658,0.7649919637084039,Q3
14,30,16.285968508168835,26.88842009335811,True,OK,6691.436433566434,1593.7573523720616,0.23817865837852892,Q2
14,29,8.043248797880596,21.428461433861,True,OK,9880.4023076923,3808.6386013125484,0.3854740407025093,Q3
