Store,Dept,mape,mape_naive,beats_naive,status
43,98,6.040425971426272,4.6278483756588455,False,OK
44,5,28.355579519320866,49.50971314757538,True,OK
44,4,6.570663245216735,8.36654133661747,True,OK
44,13,3.5143511939958056,10.106047955582357,True,OK
44,7,35.89800203099305,46.76845911529845,True,OK
44,42,67.06341367809287,155.07871508635412,True,OK
44,21,17.47426556149796,9.848361081396867,False,OK
44,25,43.577675620857704,43.535873318996615,False,OK
44,59,104.59208449076516,1041.710858167822,True,OK
44,46,6.179295867410796,8.179257713703837,True,OK
44,52,78.16623005501005,275.6618299245949,True,OK
44,74,46.41877788269651,24.378043970016677,False,OK
44,90,3.762753967152725,6.550810761849557,True,OK
44,83,19.197351218478907,9.964305454326672,False,OK
45,1,9.055232135945431,6.012531307113417,False,OK
44,95,6.550023754687515,11.053166934818753,True,OK
45,6,31.22354595425378,60.08307181094352,True,OK
45,12,7.370377339018024,9.65364436478305,True,OK
45,10,13.026901919978739,6.7980196434708136,False,OK
45,16,110.96038390952697,37.266945422297894,False,OK
45,17,8.447672433397315,8.446045531896479,False,OK
45,18,33.84793431232841,41.56648239596845,True,OK
45,23,10.184761447901572,12.043923438058206,True,OK
45,27,14.776454151868593,16.6917427047195,True,OK
45,31,61.8699903546144,11.562411068801612,False,OK
45,32,27.903868899559882,30.72157912268373,True,OK
45,33,15.691499460616262,14.810851854956809,False,OK
45,38,11.742035921863431,8.99633369142913,False,OK
45,36,44.65678863287687,52.12921731830401,True,OK
45,56,45.05731885610797,19.041576756883,False,OK
45,82,17.306595294992746,13.54152884474708,False,OK
45,80,26.98080131840832,24.00506835436673,False,OK
45,55,24.67173573075285,30.110657889806347,True,OK
45,93,16.030798946784937,19.001534378262413,True,OK
45,92,6.476796438834125,3.930916487951958,False,OK
45,97,8.233273542254912,7.8828522451934555,False,OK
1,1,13.656992306246913,5.53421304865747,False,OK
45,98,27.07119438367172,52.536341343459995,True,OK
1,10,8.282579305011847,7.072830295234588,False,OK
1,6,22.92471839142369,40.240671610205446,True,OK
1,12,12.554339814942528,15.028255145404524,True,OK
1,16,10.879155015897833,15.319556585896654,True,OK
1,17,9.699070848625773,3.724184759666116,False,OK
1,18,229.18835712353473,386.7318109613434,True,OK
1,23,13.06353472483161,9.096145521071293,False,OK
1,32,28.45759937122427,29.62167588740351,True,OK
1,27,11.990622695372672,13.270078986861925,True,OK
1,31,136.55253699136134,17.99526688363986,False,OK
1,33,89.85557194557342,22.621438295869194,False,OK
1,36,142.4159441240168,52.785500062108405,False,OK
1,38,8.62999849068875,8.644431097461238,True,OK
1,56,62.734210712482216,25.31558764573225,False,OK
